YEAR_MONTH,SOCIAL,TV,NEWSPAPER,SALES_AMT
2005-Dec,84.72,19.2,48.96,14.28
2006-Jan,351.48,33.96,51.84,11.52
2006-Feb,135.48,20.88,46.32,20.88
2006-Mar,116.64,1.8,36.0,11.4
2006-Apr,318.72,24.0,0.36,15.36
2006-May,114.84,1.68,8.88,30.48
2006-Jun,348.84,4.92,10.2,17.64
2006-Jul,320.28,52.56,6.0,12.12
2006-Aug,89.64,59.28,54.84,25.8
2006-Sep,51.72,32.04,42.12,19.92
2006-Oct,273.6,45.24,38.4,20.52
2006-Nov,243.0,26.76,37.92,24.84
2006-Dec,212.4,40.08,46.44,15.48
2007-Jan,352.32,33.24,2.16,10.2
2007-Feb,248.28,10.08,31.68,17.88
2007-Mar,30.12,30.84,51.96,12.72
2007-Apr,210.12,27.0,37.8,27.84
2007-May,107.64,11.88,42.84,17.76
2007-Jun,287.88,49.8,22.2,11.64
2007-Jul,272.64,18.96,59.88,13.68
2007-Aug,80.28,14.04,44.16,12.84
2007-Sep,239.76,3.72,41.52,27.12
2007-Oct,120.48,11.52,4.32,25.44
2007-Nov,259.68,50.04,47.52,24.24
2007-Dec,219.12,55.44,70.44,28.44
2008-Jan,315.24,34.56,19.08,6.6
2008-Feb,238.68,59.28,72.0,15.84
2008-Mar,8.76,33.72,49.68,28.56
2008-Apr,163.44,23.04,19.92,22.08
2008-May,252.96,59.52,45.24,9.72
2008-Jun,252.84,35.4,11.16,29.04
2008-Jul,64.2,2.4,25.68,18.84
2008-Aug,313.56,51.24,65.64,16.8
2008-Sep,287.16,18.6,32.76,21.6
2008-Oct,123.24,35.52,10.08,11.16
2008-Nov,157.32,51.36,34.68,11.4
2008-Dec,82.8,11.16,1.08,16.08
2009-Jan,37.8,29.52,2.64,22.68
2009-Feb,167.16,17.4,12.24,26.76
2009-Mar,284.88,33.0,13.2,21.96
2009-Apr,260.16,52.68,32.64,14.88
2009-May,238.92,36.72,46.44,10.56
2009-Jun,131.76,17.16,38.04,13.2
2009-Jul,32.16,39.6,23.16,20.4
2009-Aug,155.28,6.84,37.56,10.44
2009-Sep,256.08,29.52,15.72,8.28
2009-Oct,20.28,52.44,107.28,17.04
2009-Nov,33.0,1.92,24.84,6.36
2009-Dec,144.6,34.2,17.04,13.2
2010-Jan,6.48,35.88,11.28,14.16
2010-Feb,139.2,9.24,27.72,14.76
2010-Mar,91.68,32.04,26.76,13.56
2010-Apr,287.76,4.92,44.28,16.32
2010-May,90.36,24.36,39.0,26.04
2010-Jun,82.08,53.4,42.72,18.24
2010-Jul,256.2,51.6,40.56,14.4
2010-Aug,231.84,22.08,78.84,19.2
2010-Sep,91.56,33.0,19.2,15.48
2010-Oct,132.84,48.72,75.84,20.04
2010-Nov,105.96,30.6,88.08,13.44
2010-Dec,131.76,57.36,61.68,8.76
2011-Jan,161.16,5.88,11.16,23.28
2011-Feb,34.32,1.8,39.6,26.64
2011-Mar,261.24,40.2,70.8,13.8
2011-Apr,301.08,43.8,86.76,20.28
2011-May,128.88,16.8,13.08,14.04
2011-Jun,195.96,37.92,63.48,18.6
2011-Jul,237.12,4.2,7.08,30.48
2011-Aug,221.88,25.2,26.4,20.64
2011-Sep,347.64,50.76,61.44,14.04
2011-Oct,162.24,50.04,55.08,28.56
2011-Nov,266.88,5.16,59.76,17.76
2011-Dec,355.68,43.56,121.08,17.64
2012-Jan,336.24,12.12,25.68,24.84
2012-Feb,225.48,20.64,21.48,23.04
2012-Mar,285.84,41.16,6.36,8.64
2012-Apr,165.48,55.68,70.8,10.44
2012-May,30.0,13.2,35.64,6.36
2012-Jun,108.48,0.36,27.84,23.76
2012-Jul,15.72,0.48,30.72,16.08
2012-Aug,306.48,32.28,6.6,26.16
2012-Sep,270.96,9.84,67.8,16.92
2012-Oct,290.04,45.6,27.84,19.08
2012-Nov,210.84,18.48,2.88,17.52
2012-Dec,251.52,24.72,12.84,15.12
2013-Jan,93.84,56.16,41.4,14.64
2013-Feb,90.12,42.0,63.24,11.28
2013-Mar,167.04,17.16,30.72,19.08
2013-Apr,91.68,0.96,17.76,7.92
2013-May,150.84,44.28,95.04,18.6
2013-Jun,23.28,19.2,26.76,8.4
2013-Jul,169.56,32.16,55.44,13.92
2013-Aug,22.56,26.04,60.48,18.24
2013-Sep,268.8,2.88,18.72,23.64
2013-Oct,147.72,41.52,14.88,12.72
2013-Nov,275.4,38.76,89.04,7.92
2013-Dec,104.64,14.16,31.08,10.56
2014-Jan,9.36,46.68,60.72,29.64
2014-Feb,96.24,0.0,11.04,11.64
2014-Mar,264.36,58.8,3.84,1.92
2014-Apr,71.52,14.4,51.72,15.24
2014-May,0.84,47.52,10.44,6.84
2014-Jun,318.24,3.48,51.6,23.52
2014-Jul,10.08,32.64,2.52,12.96
2014-Aug,263.76,40.2,54.12,13.92
2014-Sep,44.28,46.32,78.72,11.4
2014-Oct,57.96,56.4,10.2,24.96
2014-Nov,30.72,46.8,11.16,11.52
2014-Dec,328.44,34.68,71.64,24.84
2015-Jan,51.6,31.08,24.6,13.08
2015-Feb,221.88,52.68,2.04,23.04
2015-Mar,88.08,20.4,15.48,24.12
2015-Apr,232.44,42.48,90.72,12.48
2015-May,264.6,39.84,45.48,13.68
2015-Jun,125.52,6.84,41.28,12.36
2015-Jul,115.44,17.76,46.68,15.84
2015-Aug,168.36,2.28,10.8,30.48
2015-Sep,288.12,8.76,10.44,13.08
2015-Oct,291.84,58.8,53.16,12.12
2015-Nov,45.6,48.36,14.28,19.32
2015-Dec,53.64,30.96,24.72,13.92
2016-Jan,336.84,16.68,44.4,19.92
2016-Feb,145.2,10.08,58.44,22.8
2016-Mar,237.12,27.96,17.04,18.72
2016-Apr,205.56,47.64,45.24,3.84
2016-May,225.36,25.32,11.4,18.36
2016-Jun,4.92,13.92,6.84,12.12
2016-Jul,112.68,52.2,60.6,8.76
2016-Aug,179.76,1.56,29.16,15.48
2016-Sep,14.04,44.28,54.24,17.28
2016-Oct,158.04,22.08,41.52,15.96
2016-Nov,207.0,21.72,36.84,17.88
2016-Dec,102.84,42.96,59.16,21.6
2017-Jan,226.08,21.72,30.72,14.28
2017-Feb,196.2,44.16,8.88,14.28
2017-Mar,140.64,17.64,6.48,9.6
2017-Apr,281.4,4.08,101.76,14.64
2017-May,21.48,45.12,25.92,20.52
2017-Jun,248.16,6.24,23.28,18.0
2017-Jul,258.48,28.32,69.12,10.08
2017-Aug,341.16,12.72,7.68,17.4
2017-Sep,60.0,13.92,22.08,9.12
2017-Oct,197.4,25.08,56.88,14.04
2017-Nov,23.52,24.12,20.4,13.8
2017-Dec,202.08,8.52,15.36,32.4
2018-Jan,266.88,4.08,15.72,24.24
2018-Feb,332.28,58.68,50.16,14.04
2018-Mar,298.08,36.24,24.36,14.16
2018-Apr,204.24,9.36,42.24,15.12
2018-May,332.04,2.76,28.44,12.6
2018-Jun,198.72,12.0,21.12,14.64
2018-Jul,187.92,3.12,9.96,10.44
2018-Aug,262.2,6.48,32.88,31.44
2018-Sep,67.44,6.84,35.64,21.12
2018-Oct,345.12,51.6,86.16,27.12
2018-Nov,304.56,25.56,36.0,12.36
2018-Dec,246.0,54.12,23.52,20.76
2019-Jan,167.4,2.52,31.92,19.08
2019-Feb,229.32,34.44,21.84,8.04
2019-Mar,343.2,16.68,4.44,12.96
2019-Apr,22.44,14.52,28.08,11.88
2019-May,47.4,49.32,6.96,7.08
2019-Jun,90.6,12.96,7.2,23.52
2019-Jul,20.64,4.92,37.92,20.76
2019-Aug,200.16,50.4,4.32,9.12
2019-Sep,179.64,42.72,7.2,11.64
2019-Oct,45.84,4.44,16.56,15.36
2019-Nov,113.04,5.88,9.72,30.6
2019-Dec,212.4,11.16,7.68,16.08
